4	89.92	1020
4	141.73	1020
1	0	1080
1	35.05	1080
1	70.1	1080
1	108.2	1080
1	140.21	1080
2	0	1080
2	39.62	1080
2	79.25	1080
2	124.97	1080
2	169.16	1080
2	201.17	1080
2	237.74	1080
2	277.37	1080
3	0	1080
3	51.82	1080
3	106.68	1080
3	154.84	1080
3	211.23	1080
3	267.61	1080
3	322.48	1080
3	379.48	1080
3	437.39	1080
4	0	1080
4	47.24	1080
4	89.92	1080
4	141.73	1080
1	0	1140
1	35.05	1140
1	70.1	1140
1	108.2	1140
1	140.21	1140
2	0	1140
2	39.62	1140
2	79.25	1140
2	124.97	1140
2	169.16	1140
2	201.17	1140
2	237.74	1140
2	277.37	1140
3	0	1140
3	51.82	1140
3	106.68	1140
3	154.84	1140
3	211.23	1140
3	267.61	1140
3	322.48	1140
3	379.48	1140
3	437.39	1140
4	0	1140
4	47.24	1140
4	89.92	1140
4	141.73	1140
1	0	1200
1	35.05	1200
1	70.1	1200
1	108.2	1200
1	140.21	1200
2	0	1200
2	39.62	1200
2	79.25	1200
2	124.97	1200
2	169.16	1200
2	201.17	1200
2	237.74	1200
2	277.37	1200
3	0	1200
3	51.82	1200
3	106.68	1200
3	154.84	1200
3	211.23	1200
3	267.61	1200
3	322.48	1200
3	379.48	1200
3	437.39	1200
4	0	1200
4	47.24	1200
4	89.92	1200
4	141.73	1200
1	0	1260
1	35.05	1260
1	70.1	1260
1	108.2	1260
1	140.21	1260
2	0	1260
2	39.62	1260
2	79.25	1260
2	124.97	1260
2	169.16	1260
2	201.17	1260
2	237.74	1260
2	277.37	1260
3	0	1260
3	51.82	1260
3	106.68	1260
3	154.84	1260
3	211.23	1260
3	267.61	1260
3	322.48	1260
3	379.48	1260
3	437.39	1260
4	0	1260
4	47.24	1260
4	89.92	1260
4	141.73	1260
1	0	1320
1	35.05	1320
1	70.1	1320
1	108.2	1320
1	140.21	1320
2	0	1320
2	39.62	1320
2	79.25	1320
2	124.97	1320
2	169.16	1320
2	201.17	1320
2	237.74	1320
2	277.37	1320
3	0	1320
3	51.82	1320
3	106.68	1320
3	154.84	1320
3	211.23	1320
3	267.61	1320
3	322.48	1320
3	379.48	1320
3	437.39	1320
4	0	1320
4	47.24	1320
4	89.92	1320
4	141.73	1320
1	0	1380
1	35.05	1380
1	70.1	1380
1	108.2	1380
1	140.21	1380
2	0	1380
2	39.62	1380
2	79.25	1380
2	124.97	1380
2	169.16	1380
2	201.17	1380
2	237.74	1380
2	277.37	1380
3	0	1380
3	51.82	1380
3	106.68	1380
3	154.84	1380
3	211.23	1380
3	267.61	1380
3	322.48	1380
3	379.48	1380
3	437.39	1380
4	0	1380
4	47.24	1380
4	89.92	1380
4	141.73	1380
1	0	1440
1	35.05	1440
1	70.1	1440
1	108.2	1440
1	140.21	1440
2	0	1440
2	39.62	1440
2	79.25	1440
2	124.97	1440
2	169.16	1440
2	201.17	1440
2	237.74	1440
2	277.37	1440
3	0	1440
3	51.82	1440
3	106.68	1440
3	154.84	1440
3	211.23	1440
3	267.61	1440
3	322.48	1440
